10807,36914,33132,44518,39453,37185,18683,8389,39069,43523,34293,43502,50135,11437,47139,7470,1538,995,41486,23819,13241,5665,23294,46679,16232,19963,20164,25068,25496,722
46065,45885,29444,16395,5304,36029,6270,50903,3270,22044,50386,23434,15450,25872,37239,9777,39617,32904,21857,15345,20257,37139,29031,4880,24791,29215,12412,44632,14556,12016
15785,6158,41067,29153,49648,24851,632,43220,28123,26908,13564,16928,43868,5741,27000,19021,13800,9648,33567,34321,48618,10215,8008,42748,16316,32342,26875,33445,29926,32249
21643,21257,32958,40382,32211,44276,19554,29052,43226,21284,17779,14669,21229,39420,17111,37407,24302,4539,9718,14851,42559,38756,5177,8572,34053,30218,38367,9910,24482,15258
24854,49998,5179,43908,33355,126,12614,29319,26461,14602,888,17649,46018,43298,31527,38969,19361,22034,4703,21433,39053,42172,25217,4961,48067,47894,3282,22864,24514,36491
23327,49958,36225,50826,23391,27268,18571,11925,34048,28163,36386,49505,2604,38938,43377,23869,38316,16199,39892,48467,29784,6215,38357,24232,23125,45269,4320,17298,30488,1851
820,45997,12481,12708,18117,6194,1797,43073,37697,22776,18858,29826,12102,38940,12878,50811,39909,20217,14509,31068,7001,12774,10336,23007,47647,30317,29214,21692,9821,32868
11659,39271,8577,19468,29688,4704,19561,7273,30927,18433,11051,43047,22745,46736,914,23235,40105,1479,22743,27246,8715,35619,4136,50425,19887,21527,47544,38936,39802,44032
9377,35734,24080,37231,2564,23103,46039,21830,22837,13480,2915,44979,13873,986,37974,17577,49417,29551,48601,15328,14187,5908,18694,5556,47672,10706,33878,27432,2188,48922
35194,21644,40776,28943,7376,37212,2654,41068,3336,48977,20714,28783,18644,32840,11599,5348,31023,10673,38975,15267,49562,17433,31399,37021,18322,392,31695,38822,21758,19764
12405,27562,12771,35388,35697,29440,42421,1670,48271,28971,43097,49296,21636,49850,813,45092,41348,5621,20798,32399,10770,25649,44945,44857,38890,11631,35817,18253,10809,10516
12176,45216,34103,35743,22430,1707,47370,9143,2197,9758,20547,12733,18584,23576,27726,6443,8288,37207,19019,19133,23741,44380,5220,23318,29598,38948,23210,37686,50499,3895
5408,6162,16339,16168,24539,7723,2004,18417,43826,28940,27712,15045,47961,36600,30189,32325,40484,30967,12818,28648,30467,40646,34672,46777,40790,41120,31197,47898,575,27753
33974,39571,22942,13478,42911,10566,31292,6142,46229,5463,3172,8998,26350,41236,20882,47160,14359,27437,42952,27320,7850,2986,16565,20026,23622,6615,49595,15990,43774,32468
34282,44741,31587,34340,16006,22285,44179,1080,23896,49531,16680,39036,33984,14301,14615,26395,18549,18089,273,5845,47574,22176,3112,1471,14073,34786,18572,50888,517,17115
22073,5815,36185,24935,44496,15903,45948,10063,1276,7773,48558,286,18820,48148,19756,39288,50607,8863,23240,21163,6182,8042,22048,16691,29548,46947,46749,25411,10265,22732
50074,47497,47861,13011,4279,45323,26633,39264,22133,46128,35605,34098,27083,45651,37430,3310,4074,23989,42966,676,19505,39544,15187,3491,40829,48956,36559,11674,10160,37067
7541,42207,50598,14966,18129,1065,41586,1493,50758,4928,33254,23345,17798,8982,23302,43818,10962,46662,33125,33624,18333,48014,46262,20648,44019,13500,37290,10255,5281,49646
24,12385,6642,18129,14518,38405,24108,28931,45263,27546,32625,23608,44097,15739,27654,35047,14416,20895,43131,44846,5016,12762,49405,14448,43574,16215,28729,7607,32720,4136
49397,19983,46267,19810,6917,47036,32676,1066,2151,18042,12290,35668,50884,36753,18694,6277,39743,44035,6481,25411,1668,30587,5170,7661,29569,38888,8801,28450,32501,38711
43962,18759,30663,3863,23562,38251,28353,23217,31524,39010,9753,6053,46746,37816,1413,12031,29121,1977,16082,1764,8659,39372,23800,32097,4368,28364,12297,7127,11609,21579
117,40496,44482,29965,32263,6593,33207,43996,37947,439,48090,27545,10279,31750,24976,24389,11883,36429,12039,23521,9212,22147,21040,46857,7627,24154,2056,729,14818,46608
37522,35850,47652,32587,3101,42484,9432,35609,40123,50697,43288,12038,1711,24540,2042,31663,45237,3149,25577,45966,50768,35905,17529,29934,16761,36237,30282,36846,21432,29842
7596,34155,25744,250,7507,18467,14146,29676,32496,33365,45707,29166,1024,45898,24875,8479,31735,47524,34093,13589,22046,48943,570,36734,15118,29283,22419,48105,42242,48289
21852,4634,21161,21607,35268,17097,29297,35629,50554,38222,25954,42803,15395,17932,37601,32059,306,3949,44317,38251,19079,11530,30875,18520,19652,28289,1934,2404,4900,33390
45307,77,32106,45968,31668,27672,12401,6638,47764,43215,33263,17755,22487,26968,31953,37669,46327,37118,7514,50634,45221,46492,18917,19358,20818,41678,14374,9613,17399,25906
28366,3521,43593,19696,13089,4541,5866,27778,6143,41881,24635,39711,44571,17387,20351,28452,34877,17910,33860,28,13175,1356,17074,4959,15641,9397,39534,26966,41610,20948
12103,21909,45774,9244,30973,23375,47293,21515,47648,45190,2883,35812,45556,46681,21622,25110,38855,16494,6531,22305,13509,14617,20185,47061,3465,9798,14907,31366,50750,48809
3373,14396,32944,2088,32277,37008,36423,5321,40557,46659,26827,47417,4633,3310,20077,23446,45176,7388,11505,50324,39993,23235,46735,22288,36592,49209,6955,692,31859,31498
38058,13461,50375,47528,11505,42547,12247,17469,23562,28869,19628,12433,10422,3560,23583,29158,19513,34786,28592,3977,39838,6459,49186,16061,31752,20931,41786,50359,19838,25142
41716,22173,46380,11274,29493,38097,41205,41221,30190,48093,43601,33245,551,28786,22785,8192,15893,9260,46947,4923,12460,26415,19289,1699,8816,14292,7244,24128,20715,19479
3003,40976,7835,38173,34886,24484,50675,26230,7948,30352,18843,10831,40861,48034,33945,41193,21220,37778,36584,49483,41180,45179,7730,4163,48705,27005,30017,42741,47671,10635
19549,40293,17493,19845,36657,3486,262,34959,40842,16604,3890,22675,48288,660,41698,2671,36785,48358,12416,47329,1462,5984,39164,21137,11665,36151,9980,45272,12015,5366
5170,2357,42591,20024,36331,17700,15706,39527,20238,20529,10696,29722,6645,8279,5549,19264,29002,7698,15501,35013,7057,17309,24508,41569,14275,16722,38909,19659,16367,17997
9840,16470,413,16604,15550,6988,24017,44291,31933,23979,45033,21817,27106,11854,22064,35507,718,11019,24861,12637,9545,79,32428,6627,38927,17227,29945,10831,40936,49194
13028,2434,31229,50184,36800,38899,30135,42224,4544,14598,28302,45384,28264,48595,6734,48573,16546,10127,7460,27837,8786,2858,8577,43552,34071,34543,11311,14683,39876,22466
22274,4717,41257,17146,13364,18579,22422,37432,2924,19739,25377,25760,48647,15280,47297,17909,15810,30230,19712,33603,8383,39304,5604,2613,41467,44461,31323,7555,5132,32300
46777,50064,7986,25294,19852,33825,47494,26909,2518,15187,48038,8791,48485,44936,14057,1107,17171,9168,13690,29325,6435,22320,5191,28854,46391,34979,17502,10979,39303,38882
27033,41843,14587,16102,16467,2285,9412,42356,32756,21085,11564,33562,48649,8327,37506,48663,44919,38911,144,7853,22642,21144,4243,12340,22675,16204,31034,20556,24703,21457
14590,33259,27883,43083,15757,11920,48568,44090,33861,7105,39916,47878,44833,18192,23909,34119,32042,42880,15484,6251,21664,1540,6430,41866,4851,40126,8089,26755,16505,42917
26582,29589,21144,50634,36426,43491,39225,46932,18337,35481,40381,33288,43734,4987,35608,33604,2745,14700,10490,48622,17229,5853,23197,8405,7995,36202,20352,23345,50322,6461
35655,29300,15504,40257,41702,22241,44941,21084,9599,29718,30367,24326,8349,40217,24002,48799,14780,23393,18547,8583,28386,14407,18747,37980,42922,41542,33895,37464,12913,47895
19380,47938,43930,32396,31379,42877,6022,9462,9402,50664,38967,11740,16463,23712,20717,19336,32501,2005,24678,48463,25692,2892,2282,12090,18521,40088,20301,9905,46827,42152
32646,5945,8448,2423,1091,48272,45450,29156,38612,50771,44397,37671,39922,15277,8176,11194,19378,1933,27952,14721,29534,12744,8100,21066,31982,43834,44644,26706,42417,47520
49990,45240,32730,9923,307,3093,23912,17147,14182,1499,25253,1632,44713,8487,35555,25645,12808,44325,23619,34369,30280,9005,2671,29114,45950,43071,22513,25185,33610,39269
43946,42359,8347,20767,16682,25967,24560,19472,12329,10222,32960,14767,47782,10137,31922,10716,42671,48164,50667,11272,33855,17268,16529,3454,28514,37073,29804,9572,23228,2342
12572,44025,37741,4238,40170,30797,33068,18889,15410,45706,2909,15254,1553,42185,12894,35790,37220,21775,37186,34670,23801,12424,38534,8116,9638,3782,46144,33652,21029,6572
